customer_id,customer_name,email,phone,complaint_type,complaint_text,created_at,status,priority
2f42179c-dba9-43ca-b6c7-33e022af79dc,Sarah Miller,patricia51@example.net,961.464.8944,Slow speed,Break whatever possible commercial. Station information run similar. Quite reach doctor building she receive customer.,2025-02-15 14:52:41,In Progress,Low
165a36bf-5c47-4b91-9090-db27c6b364bb,Ethan Mitchell,john70@example.net,358.779.5772,Disconnection issue,Hundred instead network former wonder conference through. Finish form top on poor. Piece think happy factor us eat buy.,2025-02-24 05:52:37,In Progress,Low
0c1587a6-e88e-45f1-b6e1-613559242aea,Christine Hunter,martinezjacob@example.org,(632)440-1900x2647,Slow speed,Too them challenge degree child into trip. East know before community. Offer song international lose line.,2025-01-26 14:11:02,Closed,Low
3a27ce45-c074-4bc1-a6e6-9e589dcfccce,Melissa Woods,wilsonbreanna@example.org,(986)224-5961,Installation pending,Wonder movie plan present accept common lead woman. Ever family out attention agency. Study magazine education whether affect sing cost.,2025-04-06 20:42:15,Closed,Low
1d807dc5-fc2d-43f4-b80b-b968b32c47d3,Jeremy Frost,williamsdana@example.org,724.635.1083,Router problem,During coach believe short. Push information less go. Agency goal president financial Democrat structure person.,2025-06-11 11:31:53,Closed,Low
f0da2351-95d2-40f3-a600-367e2864105d,Seth Mclaughlin,romeronicole@example.com,(311)966-1971x00401,Customer support delay,Wait top beyond play.,2025-01-25 17:59:21,Open,Medium
527b71d9-b679-42e5-ab6b-57640901fa70,Ian Martinez,yfranklin@example.org,466-960-3722,Router problem,Glass himself remember identify court. Campaign common government recent movie. Majority history east return quickly both put.,2025-04-24 11:49:30,Resolved,High
caedb7a5-c149-44b8-9c09-a209d7ca4045,Jeffrey Hernandez,xmiller@example.com,737.577.5230,Slow speed,Body small also story. Tonight natural apply machine. Half production political rich other.,2025-03-14 02:17:41,Open,Medium
99d47c3a-5a73-4047-9d38-76dd8fa1ef0f,Mary Moore,vkelly@example.net,001-464-922-3797x892,Disconnection issue,Interesting call lay truth class. Task region theory fish forward draw wear.,2025-02-26 08:13:56,Resolved,Critical
0b9d184d-0cc6-4151-b821-66efc6331612,David Adams,naustin@example.com,001-672-920-0786x8513,Installation pending,Federal describe up bill. Staff what particularly office spend bring successful. Shake morning day anyone.,2025-01-10 05:44:02,In Progress,Medium
22925b9b-fa42-43a7-94ca-8ec6d73c4917,Kristina Burns,william45@example.net,(530)502-4940,Installation pending,Money clearly most population lawyer each than. Policy simple return generation company stuff.,2025-05-28 18:32:51,Resolved,High
d76a965d-9897-4457-9a67-f9c646002cf6,John Johns,jessicadavis@example.com,6452258021,Connection drops,Charge director thousand try enjoy front white. Event under your like six. Find art though professional free.,2025-04-04 06:25:25,Closed,High
de9b2694-69f3-45e4-be81-9e5f48edf09c,Jacob Bond,tjones@example.com,246.238.2382x15288,Installation pending,Much debate amount class hundred remain mind. Mission figure close kitchen song.,2025-05-03 16:47:33,Open,Critical
c3c29492-bb02-42b6-a5a8-ce7bd75096a5,Justin Mccoy,christopher30@example.net,(623)708-2199x78596,Connection drops,Mother ability the. Court market dinner short strategy. Machine open truth treat guy.,2025-02-25 03:58:30,In Progress,Low
779b6abe-fece-4973-87a3-d6d3e4fa7053,Zachary Chavez,collinspamela@example.com,679-632-5166x22620,Connection drops,Senior sort science hard. Wish director happy black their training available. Eat natural individual security indeed despite smile.,2025-03-30 13:34:23,Resolved,Medium
b94e0ba3-8133-446e-950d-9e4009df82c4,Eric Perez,benitezkelly@example.org,484-428-8143,Router problem,Meet whose race cause writer. Report people suffer effect contain different. Reduce radio seven ok have color above spend. Low structure window.,2025-03-12 21:22:54,Resolved,Critical
9b40f467-50c8-4285-bf76-b451fe4ead20,Natalie Lewis,rbennett@example.com,(660)318-8946x183,Service downtime,Need first author business drive medical. Together someone finish general off your. Myself stuff suddenly recently sometimes dark.,2025-06-03 03:03:00,In Progress,Critical
7947b68d-944b-4e91-8b43-e7d14fc3cecb,Amy Drake,kathleen08@example.com,(589)268-2247,Customer support delay,Writer PM central conference. White particularly Mrs family want describe administration.,2025-05-11 06:26:24,Closed,Critical
938b23a1-5a1b-4173-89f8-a8d3ef003926,Dr. Donald Brown DDS,xpena@example.org,719-590-5701x508,Installation pending,Structure her event subject. Forget decide challenge his themselves.,2025-01-15 23:12:02,Closed,High
f4a7b0c8-b20e-482d-98bf-0b241ddb193d,Margaret Baker,kevinperry@example.com,(369)491-9277x74566,Internet not working,Few about area catch. Several security forget which rule. Style into attorney collection teacher result stand.,2025-05-08 18:46:40,Resolved,High
75500889-7e35-4356-a6c9-5028741380eb,Deborah Bennett,wsmith@example.org,461-390-1666x8446,Slow speed,Similar yeah training several defense certainly. Trade amount continue sense body information. Contain president three activity amount occur.,2025-02-14 23:57:03,Open,Low
1d7c24ec-db7b-48f0-b81b-1a0a322b3ff8,Jennifer Cunningham,courtney64@example.org,(361)499-7621x10546,Internet not working,Center reach ground animal central. As between speech article physical control.,2025-04-18 21:59:35,Closed,Medium
4b386fc6-08b2-481d-b302-fd050bc28439,Ashley Price,xrose@example.net,001-223-887-2010x0294,Wrong charges,Sit two almost eat up national. Change laugh effect difficult worker know image become.,2025-01-04 11:58:53,Closed,High
af787341-23ed-4858-a60e-620ab1f6c35b,Julie Smith,tiffany54@example.net,(531)537-2432,Service downtime,Building rich behind pick newspaper. Deep TV action let. Husband interview community voice join bit.,2025-03-22 23:56:40,In Progress,Medium
a96c25d7-6033-4307-8431-95fba813a605,Nicole Rodriguez,craig06@example.org,001-259-834-2081x992,Installation pending,Yes outside suggest always bed run treat. Remember girl benefit federal other middle. Eight try we future.,2025-06-02 03:32:41,Resolved,Medium
31cd1657-0ee6-4bb6-b0d8-e3e05e6808ae,Ryan Michael,yorktodd@example.org,6787008936,Internet not working,Environmental per while relationship prevent effort. A opportunity agree movie front. Partner own notice economic while middle.,2025-03-11 01:20:12,In Progress,Low
2e4d9620-6459-4a3e-a49b-56144bea10de,Francisco White,mikaylawall@example.net,+1-897-537-5976x9175,Router problem,Street time common bar civil democratic near police. Whatever yes write third run can. Situation evening yes myself generation represent. Former wind between every six.,2025-03-23 15:31:22,In Progress,Low
d0087e2b-3f6b-474f-8744-b8a452b612c3,David Bradford,daniel62@example.org,225.793.9726x433,Internet not working,What staff energy start stand. Take what guess call his be campaign food. Myself style identify itself far.,2025-05-08 17:30:04,In Progress,Medium
c4472942-9f6e-4dd9-82d2-0b68f84b8334,Karen Evans,daryl17@example.net,875-718-9223x50995,Slow speed,Look behind people whole likely. Hundred true range last trial example book. Learn outside beyond really detail.,2025-05-24 01:00:26,In Progress,Medium
e0e77df6-fe64-4b07-963b-c969e0c7a4b8,Bradley Morris,valdezkristy@example.org,551-210-7251x9385,Installation pending,Play bad whatever positive.,2025-06-14 04:20:05,Resolved,Medium
42923608-78b0-4971-a65c-fa30365442a3,Keith Williams,kimberlygonzalez@example.com,+1-493-334-2957,Wrong charges,Such serious mind structure. Study choice tax lead mean.,2025-02-17 23:28:30,In Progress,Low
4a86f392-c578-4fc4-8148-a508a35cc8eb,Kelsey Davis,qwilliams@example.net,947.617.5754x05187,Wrong charges,Health worker concern machine ten economy candidate. Face talk court couple score ahead development. Nature officer follow source real difficult.,2025-02-06 02:18:03,Resolved,Low
0150e829-3fc6-43fd-8e7f-aae530987539,Maria Dominguez,burnettscott@example.org,001-642-480-5700x391,Billing issue,Everybody act thousand capital. Four guess since Mr memory page.,2025-01-26 12:24:17,In Progress,Medium
fb3f3ac1-b885-45e3-a825-83e8c3889a23,Alexander Foley,gday@example.net,866-961-2741x81430,Router problem,Claim scene success kitchen join peace simple. Example sense play responsibility force reduce home.,2025-03-29 14:26:58,Closed,Medium
8113af7c-593b-4c91-b116-9047e71e136a,Tristan Thompson,donald00@example.com,+1-360-685-4757x6354,Internet not working,Present field marriage interesting describe. Here middle station somebody low general positive. Detail operation us learn memory hour.,2025-06-20 08:01:09,Resolved,High
2f175ff1-aa81-41bc-9234-acc885e8f6d2,Lisa Hill,jenkinsjacob@example.com,(932)965-7771,Slow speed,Some natural table vote. Beautiful doctor above act can.,2025-04-10 04:19:45,Open,Medium
f6369a1d-7a99-4d0a-a692-4e419cde338f,Michael Schmidt,drowland@example.com,274-889-3469,Slow speed,Three public artist fund actually sound. Teach product itself democratic quality last believe attorney.,2025-06-17 15:40:41,Open,Critical
65814147-c576-4680-9297-6e9b7ea74e45,Rebecca White,iadams@example.net,+1-257-952-1167,Billing issue,Health beautiful Republican sing analysis price represent. Employee form house speak become. Recognize budget meeting some audience.,2025-03-30 20:47:07,Open,Low
8a6ac564-19d3-43bc-b13a-a45e42e4295a,Lance Trujillo,donna40@example.com,+1-215-577-7694x0178,Internet not working,Carry within example fast company his college hour. Win allow view technology country. Black quite others.,2025-01-26 08:55:49,Resolved,Low
0e0cc13e-b920-43d6-bb22-5b8f3b705647,Maria Chase,leonardwilson@example.com,486-810-2787x60333,Wrong charges,Street doctor many operation list stay still. Your set me thus by image. Professor soon together him.,2025-04-23 03:52:34,In Progress,Medium
e9818d28-69a9-448e-8c35-5cfa13f016e4,Reginald Hill,amykennedy@example.org,(996)329-1502x5898,Billing issue,Whole evidence American hot. Water space term happy let.,2025-01-27 21:36:32,Resolved,Critical
f1756b1b-4d85-473b-8494-e22e3a80c69d,Jose Ibarra,robert64@example.net,(944)487-2082x950,Installation pending,Sometimes method form job media and report hair. Compare you dark ground difference dog.,2025-06-09 20:03:40,Closed,High
c54d9da9-0ce4-4cf4-8d96-0e789c2c85ba,Thomas Mejia,rodneykelly@example.org,738.656.2700x32458,Service downtime,Former condition manager thought. Role own participant. Head recognize others letter describe prove meeting.,2025-03-12 16:34:17,Resolved,Medium
cbd98aa2-92f8-4bab-bc22-c536e9b1cb50,Martha Kline,tward@example.com,001-599-388-4465x456,Service downtime,Production mother leave quite time. Almost home east. Probably cause special.,2025-06-02 07:44:11,Open,Critical
9454eef8-f57e-4551-b7cf-b89c7f04d9ab,Sean Nichols,michaelparker@example.com,856.524.5914,Slow speed,Every understand western later management some central scientist. This travel nice all everyone TV possible.,2025-05-17 13:49:39,In Progress,Critical
a234155a-fe28-4482-b460-ca8a3d9fbe47,Emily Foster,jenkinsthomas@example.net,701.733.9114,Router problem,Send remain around off moment other environmental. Necessary full dream fear perform third enough. Thought professor simple person this.,2025-02-23 17:46:59,In Progress,Critical
17e5b98a-a56d-4d43-9fce-8993d3c0e150,Adrian Smith,dianarose@example.com,272.237.2422x09652,Router problem,Peace believe long leave Mrs sometimes green night. Rock for property before week. Possible see pull.,2025-03-14 17:25:04,In Progress,Medium
3ebe92f6-f77a-4288-a0da-660d12e7e4e1,Scott Conrad,fcurry@example.com,(668)254-5396,Customer support delay,Common community road film design. Girl never back nothing even personal.,2025-01-03 00:39:39,Closed,Low
58e367eb-75e8-41c1-8fd8-8154fcf7c132,Monica Hernandez,woodnicole@example.com,+1-498-790-5563x51404,Customer support delay,Job arrive fly when. Myself shoulder whom doctor. Gun table peace learn their politics. Business day little interview.,2025-06-07 01:40:16,Open,Medium
643c5e45-31b9-4fbb-94b9-8baba4cba3f3,Darrell Brewer,ilewis@example.net,001-420-737-6819x5948,Internet not working,Action give final indicate natural reach. Indeed effect situation serve.,2025-05-05 13:25:40,In Progress,Low
d8dc7946-f409-4b44-9249-f1678d7ff86f,Jessica Ward,gloverfrances@example.org,483.266.2398x33525,Installation pending,Move shoulder theory instead happen rock field. Bag until benefit improve share in ok. Travel lead success law exist matter successful food.,2025-03-30 08:27:49,Resolved,High
0f866d5a-306d-4565-bf7a-896ea96e9c68,Krista Ross,matthew12@example.com,(742)226-4007x4876,Slow speed,Decide way together. Mr key base. Best international raise month return right.,2025-03-25 16:23:08,Resolved,Low
b2f60b8b-f289-4a6e-854b-2317e9fa335a,Jessica Payne,williamsonsandra@example.org,9244943696,Slow speed,Son speak everyone machine western. Quickly arrive participant nice over eight outside plan.,2025-02-24 16:55:44,In Progress,Low
0d8268c2-349a-4524-b9e7-4dbd380ab1b3,Suzanne Adkins,qolson@example.org,414.371.5808x439,Wrong charges,Imagine exist treat. Talk everybody although choice record one suddenly whose. Environmental training paper pull road air pass.,2025-02-28 19:18:31,Open,Critical
bbf29e70-94b4-4e8a-b69e-4cffdceddf30,Amanda Kramer,halltonya@example.com,(966)735-5691x5177,Wrong charges,Including realize safe weight wait. Weight operation popular already. Down adult represent treatment film laugh there. Happy choose clearly far.,2025-06-04 02:24:51,Open,Low
a039a377-d5fd-48c1-ba15-f993a2496a57,Susan Nicholson,shopkins@example.com,3179894527,Slow speed,I prevent human me significant religious film let. Affect media ten miss cost official.,2025-01-12 00:04:24,Resolved,Medium
b45d58bd-b5c4-48fa-9a5e-efa764c12406,Luke Booker,alejandracook@example.org,(467)544-3990x28062,Slow speed,His more wonder popular system few focus. Administration hour imagine kitchen public start statement. Find father project political learn. Surface when number such.,2025-03-16 04:57:13,Closed,Critical
0573f80e-9680-483e-90d3-481954bf1f1f,Leah Clark,richardwhite@example.org,(899)568-2814x336,Slow speed,My really everything grow. Court miss perhaps glass.,2025-02-23 02:17:44,Open,High
276cb8f6-a8e5-4d41-8091-190fa0fae960,Bonnie Mendoza,wardedward@example.org,8534979389,Internet not working,Paper short find beat skin arrive according box. Study window spring street establish.,2025-04-24 22:07:12,Closed,Critical
19a47e5f-c4b8-47c9-a466-ff4c8d2d2db1,Cody Obrien,david99@example.com,(423)262-6503x85546,Disconnection issue,Enter situation somebody process likely president.,2025-03-28 04:38:03,In Progress,Medium
da12bb5a-696d-4d0a-892b-4a19e00aaded,Richard Miller,yvonnebailey@example.net,(268)686-2891x72880,Router problem,Society half successful. Team head carry.,2025-02-19 04:34:29,In Progress,Critical
9c79f888-2a4e-4c02-93f4-fe86be1a5793,Kristina Lopez,pattersonjamie@example.org,(425)212-8203x21200,Installation pending,If news bank team woman. Majority measure usually politics. Effect agree live why camera.,2025-04-05 20:02:12,Closed,High
9130943f-e7c6-44aa-ba52-3de5728ba84a,Gregory Obrien,donald74@example.org,7097321532,Installation pending,Century instead else respond car. Chair shoulder life spring pass. Religious region whom result onto upon.,2025-04-12 04:45:11,In Progress,Low
3ad770c0-2c20-4f8c-ad8b-56b4aedccbcf,Victoria Herrera,jeffrey92@example.net,944-774-6781x6551,Wrong charges,Dinner southern a pick customer raise front. Show song pick task.,2025-04-09 17:13:59,Resolved,Low
42bf2b0e-9db9-4852-9440-091cfb66bfbd,Edwin Wilkerson,edward37@example.com,655.617.7854x451,Billing issue,Build organization six animal interview former. Direction allow professional exactly wife subject.,2025-05-09 05:44:08,In Progress,High
cad52985-e1d8-491c-96fe-092189750abd,Thomas Peterson,probertson@example.net,966.811.8347x55748,Wrong charges,House find above hair. Back artist benefit operation top painting stuff. Break visit table wrong crime among message.,2025-04-18 15:20:21,In Progress,Critical
9f537ef7-9ee8-4998-bd95-fcea70a3e0cc,Ryan Wright,ashley93@example.net,(354)264-5509,Connection drops,Ten it this easy guy prevent board. West bill student law fight. Great hair ever responsibility third also shake.,2025-05-14 08:32:29,Open,Medium
9b19762f-bca1-4c35-a1ea-3d9dd93cbd90,Zachary Juarez,oflores@example.net,702-954-7613x27797,Router problem,Office quite sell speech light worry bit. Much rise party rate though run wonder. Hundred off call stuff stuff.,2025-05-14 06:37:18,Open,High
1aa99685-4d10-4b9b-9cb6-9dbb14d3d7bd,Tracy Fuller,brandonstewart@example.org,001-485-326-8997x616,Billing issue,Kid popular news mission year enter begin. Family paper particularly activity store again.,2025-06-19 16:52:31,In Progress,Medium
8874fb07-c69f-4918-a220-2f3377e1e082,Rebecca Kelley,robin06@example.org,8928484378,Service downtime,Middle trip occur human seat peace state. Factor for center population second example.,2025-05-29 03:28:42,Open,Low
0b4a1c68-aac9-40aa-8458-1abd98a6a9a7,Paul Gibson,rachelodom@example.com,+1-296-959-5416x4254,Disconnection issue,Off bed art shoulder on challenge while. Deal her message group town clearly ever. Result cold learn president manage.,2025-01-11 19:12:36,Closed,Medium
c27f0c75-ccd1-40c5-a3e5-c58f90bb0dd0,Crystal Dickerson,curtis80@example.com,(640)936-6027x74667,Internet not working,Check approach TV physical cause something. Source another line each method explain. Movie will water mean character feel.,2025-06-16 11:24:49,Closed,High
8f7724ea-e502-40a6-a06d-2b7a4ad95eb8,Dakota Bishop,jonathan06@example.org,301-595-8573x357,Wrong charges,Stay view say hear draw question part. Low production mention drop.,2025-01-15 02:50:31,Open,Low
8a499675-0d79-4e87-81a1-d2925e029b3e,Charlotte Baker,cynthiawood@example.com,5253274741,Connection drops,Approach investment all raise should great live. Center difference second system.,2025-06-16 02:26:54,Open,Medium
a1c96d9f-7554-4df4-82ff-dc3dcb9f180b,Mr. Philip Robinson,garciachad@example.com,290.361.2079,Router problem,Blood their federal what. Impact discussion opportunity better theory purpose.,2025-06-22 20:06:18,Open,Critical
db478e43-f532-4c64-96f4-bfd3b1f1584b,Billy Spencer,camerongoodman@example.org,845.724.3319x6148,Slow speed,Let trial tree day. Plant individual check two.,2025-01-14 22:24:50,In Progress,Medium
ec86814f-be93-4907-bcac-a85cebe40835,Stephen Gill,erikmoore@example.net,(431)938-3693,Billing issue,Section white want really. Young since these behind turn might parent. Certain behind law interesting.,2025-06-08 12:42:38,Resolved,Medium
3ec13d92-df09-412a-b9d9-e264350f0b3e,Ryan Hunter,aaron54@example.net,6883740210,Customer support delay,Six treat future himself. Lawyer unit play.,2025-02-09 20:59:57,Closed,Critical
a4659e50-f3ca-4507-a24e-01e59ccbb541,Lisa Hardy,kelly52@example.com,865-325-3155x2156,Disconnection issue,Apply else final economic. Relate might outside power situation foot push. Building building open his represent. Go home though.,2025-06-07 02:14:05,Closed,High
a785f169-fe59-41dd-a2b0-bfc4cb07c29f,Martin Schultz,martinezmichelle@example.com,001-804-398-1540x164,Installation pending,Agent network listen by quite attack especially. Rise bring second.,2025-04-09 09:55:52,Resolved,Critical
08749c43-13f5-4cee-afd9-55207a6395c5,Bryan Powell,bethmiller@example.net,(258)759-6778,Billing issue,Call smile in debate accept. Notice company your lay name. Then debate find likely indicate.,2025-03-07 16:20:16,Open,Medium
28c41aa1-6cf7-4825-a30d-b5924c88c98d,Joshua Alvarado,cassandramendez@example.com,736-407-2426,Internet not working,Everybody use hard involve statement become tough. Issue four stay focus child lawyer. Perhaps modern cut whole control operation trouble.,2025-04-26 00:33:23,Open,Low
db07b5a0-015b-4df8-a675-7f09bbe4cd7a,Tracie Taylor,grahamjacqueline@example.net,994.664.9329,Wrong charges,Be various democratic lead goal world leg. Just seat join station upon on business oil. Son their trouble begin.,2025-06-21 00:44:21,Resolved,High
1eb89d66-84b3-4823-a80c-f44c54e765fd,Crystal Vargas,harrisonkathy@example.org,+1-501-268-2796x976,Wrong charges,Behind thing protect action by service country. Exactly glass economy shake. Trouble news must make present low.,2025-06-09 00:26:46,In Progress,Critical
ef07a586-dc8e-4d91-bd67-1da4a6869f0b,Daniel Chang,jamie60@example.net,300-744-6240,Service downtime,Camera mention team indicate three yard. Total recent thank recently tough morning threat.,2025-05-20 02:18:12,Resolved,Medium
f51bfc38-5b99-4f23-b91f-170acfe761c6,Crystal Alvarez,jamiehunt@example.org,804-580-8637x2700,Internet not working,Machine little change deep though summer interesting agree.,2025-06-02 18:35:20,Resolved,Low
91cd8c1a-0fcb-45ab-8581-202b44c1cb23,Michael Ballard,jameshuynh@example.org,781-546-4202x38517,Disconnection issue,But five land between baby its. Court cell trial kind itself personal hard recognize. Audience garden someone far keep.,2025-02-08 05:58:25,In Progress,High
492c348a-9992-499e-b98d-c4c611091e50,Isaiah Carpenter,avargas@example.net,412.440.0276x2565,Wrong charges,Throughout resource training old mother. Statement cold decision structure whole man stage throw. Learn deal prevent according similar.,2025-03-15 19:02:17,In Progress,High
b0efc771-1483-4f65-8d57-52b2d422c227,Alexandria Roberts,laura17@example.com,001-606-857-7393x22260,Slow speed,Little send what music character quality. News million stuff during. Fly than type about natural difference hour.,2025-03-04 13:33:18,Closed,Critical
b4fcc695-46bd-4b7c-9969-137845396cce,Kelsey Watkins,tdavis@example.net,001-671-564-7145x222,Disconnection issue,Magazine nation stay total. Never former including dog. Congress manager somebody. Second democratic attack goal church break successful.,2025-01-28 20:19:28,Open,Low
47a32a37-09aa-4cf3-9c1c-b8b8b4ef289f,Jill Jones,richard12@example.net,418.485.8237,Installation pending,Information itself democratic power nor stop every ask. Receive stay part message according difference production. Lay heavy support gun.,2025-02-15 14:59:10,Closed,High
31ccf646-5e76-489f-9eff-f1614ada7360,Jose James,eho@example.com,941.425.8535,Slow speed,Audience despite through large church break.,2025-01-08 16:11:36,In Progress,Medium
6dbea26a-b867-43e3-9b67-13ce5ed55057,Roy Butler,ayalarichard@example.com,239.481.4255x17432,Internet not working,Anyone my almost community. Throughout television summer clearly morning writer. Agency gas clear figure.,2025-03-14 09:47:17,Closed,Low
1464bcc2-6788-4334-aecb-670b86932c98,Michael Carter,rgardner@example.net,+1-775-538-3053x26202,Wrong charges,Chair fine everything smile raise. Need only community property. Southern move nor conference.,2025-02-28 21:48:30,In Progress,Critical
c1ceacab-3bf6-4111-82b6-b140fa304f78,Lisa Estrada,wsantos@example.com,918-804-6964x721,Slow speed,Black Republican care source reach oil mean successful. But church spring lay thus.,2025-06-04 18:09:52,Closed,High
d3dfabae-f9d6-4244-a4ce-bca5556cccc3,Tina Wilson,briancopeland@example.net,(683)322-5643,Customer support delay,Popular surface believe more let approach bank. World whole his suffer any skin media. Recently miss property live.,2025-03-19 06:14:30,Resolved,Medium
aeb03100-f113-4631-819e-2536629608cd,Brandi Sharp,mrobbins@example.com,(303)590-9930,Internet not working,Relate operation those side technology after. Ahead star others official put baby. Almost expert lead not there across area.,2025-02-09 00:11:44,Resolved,Critical
238c6e0b-65f5-4ca4-9e20-7b19d36fc55d,Jenna Hill,kanebenjamin@example.org,(413)963-3682x4183,Customer support delay,Detail check country ground defense. Ten entire commercial true smile quite along. Eat have style project.,2025-02-10 03:36:05,Open,Medium
95140195-de97-41e0-ba5d-bf8aa7910db7,Elizabeth Davis,wardshaun@example.org,677-448-4927,Billing issue,Find around instead wife. Control health many development decision.,2025-01-22 18:15:45,Closed,Low
e01b3f6d-7c32-4e8b-bace-61ef2bcbafbe,Charles Reynolds,tanya43@example.com,908.558.6536x24284,Slow speed,Any similar both glass their. Outside treatment not strategy hard get deal develop. Industry character southern something.,2025-03-04 07:34:21,Resolved,High
83e58559-dbf2-4a96-9172-e279e9059421,Geoffrey Fernandez,lambertpamela@example.net,616.914.5938x960,Installation pending,Trouble really change charge election. Fact day avoid customer.,2025-02-13 21:19:14,In Progress,Medium
7c3130d1-feb9-47bb-9701-f2d509b6923e,Anthony Adams,jamesward@example.net,302-974-0110,Wrong charges,Arrive realize local whose about level visit water. Physical its life officer also health. Option order why control.,2025-01-18 19:19:09,In Progress,Medium
64495648-a1a1-4a12-bc32-9f21dff2e2b1,Kristina Conley,bhendricks@example.net,(765)773-3890,Router problem,Position research next professional the style purpose. Officer evidence once final.,2025-06-16 11:44:44,In Progress,Medium
3d40531c-d917-42f9-90b1-897974d66e29,Sara Freeman,trujillolawrence@example.org,+1-779-762-8486,Router problem,Difference sea main. Raise wear really large memory.,2025-02-04 04:06:30,Open,High
df93d18c-09e7-4189-a16d-3bdd9ab27d00,Jared Duran,justin46@example.com,001-485-526-8112x2890,Service downtime,Back enough truth. Realize condition thing activity.,2025-01-03 19:55:42,Open,Medium
5eae45bc-9846-4959-830f-851aedd474cc,Emily Allen,aaronrocha@example.com,(690)705-1466x8151,Disconnection issue,South interview level mean. Here race rule be must wonder.,2025-06-23 10:03:26,In Progress,Critical
2214aa26-bb82-4d99-9552-1c1f4d65c7d9,Lindsay Ray,danielvargas@example.net,+1-379-610-0090x39796,Connection drops,Test development team senior eight marriage within. Could across might none believe until moment. Data concern finish wonder dog help carry purpose. West result dark appear human.,2025-04-30 19:17:10,Resolved,Low
3302ecea-2bc7-423e-a13d-75c9cbb416e0,William Dixon,fball@example.net,+1-766-985-8321x290,Connection drops,Last brother industry government inside. Vote director culture table make. Inside this thus since well.,2025-04-21 06:08:49,In Progress,Low
48f3e044-577a-4e47-9847-067e7761b236,Michael Boyle,mpratt@example.com,+1-793-758-6741x766,Billing issue,Decade spring sing guess PM. Say sense production yet scene respond. Kitchen cut trouble pressure. Table person growth and.,2025-05-07 03:14:35,Resolved,Critical
67d55e92-9f7a-49b1-833e-281d185162c2,Anthony Andrade,riosjessica@example.org,948.637.4651,Installation pending,Eye of station job.,2025-04-09 18:31:43,Closed,High
41768ed3-c33a-45fe-bce0-3cc073a155a9,Ms. Jessica Rodriguez,christine01@example.net,230.414.6107x4369,Customer support delay,Treat red three card understand over charge. Media institution involve in energy throw heart. Walk red require college man so.,2025-04-22 21:42:35,Open,Critical
5ea28bf8-0ec5-4582-8940-97db7ba14f6f,Mr. Joshua Brown PhD,torresisaiah@example.com,(844)237-1809x4178,Customer support delay,Tend help use white moment bed common. Security line thank campaign responsibility mention.,2025-01-14 15:05:22,Closed,High
97621da5-98d2-47cc-bee2-d07de091e8b1,Jorge Hernandez,trevor06@example.com,001-543-582-0243,Customer support delay,Step myself beyond some live ever. Boy think here fire be option.,2025-01-19 12:29:21,In Progress,Low
ddfe420e-73ce-4525-bc9e-377ffb8405b7,Amanda Wheeler,xeaton@example.com,+1-994-799-1264x329,Billing issue,Miss myself million simple need heavy behind. Draw practice probably despite game. Author within lay continue listen daughter.,2025-06-27 14:48:27,In Progress,Medium
2d25b25b-faef-4046-8916-4d1de0758524,Louis Webster,mariakoch@example.net,(804)375-0525x6566,Router problem,Factor power foreign. Statement recently just.,2025-06-15 09:57:39,Open,Critical
9f20bb61-c6e5-4d89-826b-b052ef58f814,Jasmine Christensen,troypatel@example.org,7005716754,Router problem,Garden head culture control expert. Attention reflect care development agree color large real.,2025-06-25 14:50:33,Resolved,High
e6404f5d-39d6-4221-97f5-119bbabea0b1,Christopher Turner,pgibson@example.com,(548)319-3803,Internet not working,Offer professor heavy I son mind financial. Whose machine oil service time nearly do. Approach official outside mean suddenly compare also.,2025-05-12 07:34:35,Resolved,Low
fef2d593-b7a6-4325-9d4f-9e79db69e2d3,Kimberly Mendez,michael57@example.com,314.439.6835x04231,Installation pending,Economy least TV side room middle. Social station production design until child argue church. Manager good easy culture close recognize from.,2025-05-26 16:58:45,Closed,Medium
509e0ded-0880-4658-a149-254a3fba6a70,Mary Scott,gibbsallison@example.net,+1-326-495-2785,Router problem,Night bar traditional fund start service.,2025-05-17 18:39:23,Open,Critical
f8fb6068-1780-4f9b-9219-df92c216049f,Cheyenne Parker,mvargas@example.com,216-841-6498x2766,Wrong charges,Half side data economic seem some avoid. Summer recent everyone whose themselves ability experience.,2025-05-08 12:07:13,In Progress,Low
14cd4554-ee36-4887-adf4-09713857421b,Kelly Odom,leelance@example.net,370-534-1630x39069,Customer support delay,Book fact real music increase light fine decade. Down rest ability treat gas system because. Interest word bar from chance. Through arrive board return.,2025-03-19 10:54:17,Closed,Critical
db071e39-2198-4f40-9edb-ceb9103ceec3,Roger Kelley,marquezlauren@example.net,+1-253-286-6410,Internet not working,Back establish tend social myself large. Region step huge better spring.,2025-05-26 19:37:28,Open,Medium
c32e0244-ff06-4dae-b5fc-4e79c9b35c9c,Ariel Martinez,vreilly@example.org,971-477-4038,Internet not working,Executive structure ability debate. Without cup glass dark difference. Back join measure order.,2025-04-30 01:54:14,In Progress,Critical
8951887c-2b99-4717-b905-815d76fea002,Veronica Phillips,hknight@example.com,001-750-889-2007x412,Billing issue,Which direction last maintain make central. Represent along hard north peace read but. Different method impact everything young. Maybe I kitchen prepare wonder report they southern.,2025-04-30 12:53:04,Closed,Medium
